,molregno,pchembl_value,canonical_smiles,standard_inchi_key,accession
1964,1405678.0,10.32,CN(CCN(C)c1cc(-c2ccco2)nc2cc(-c3ccccc3)nn12)C(=O)c1ccoc1,GIZRBVBUSBSCRS-UHFFFAOYSA-N,Q9UNQ0
1965,1412117.0,10.39,CC(C)(C)c1cc(N2CCN(C(=O)c3ccoc3)CC2)n2nc(-c3ccccc3)cc2n1,XOXIAXVDCMDIKP-UHFFFAOYSA-N,Q9UNQ0
1966,1413322.0,7.56,Cc1nc2cc(-c3ccncc3)nn2c(N2CCN(C(=O)c3ccoc3)CC2)c1C,NLBIWQGRUGFROS-UHFFFAOYSA-N,Q9UNQ0
1967,1409631.0,10.39,CNCCCN(C)c1cc(-c2ccco2)nc2cc(-c3ccccc3)nn12,VAPUTVRCDWHPQT-UHFFFAOYSA-N,Q9UNQ0
1968,1414196.0,10.96,CNCCN(C)c1cc(-c2ccco2)nc2cc(-c3ccccc3)nn12,SWRUZGOMNVMIDV-UHFFFAOYSA-N,Q9UNQ0
1969,1409879.0,10.92,O=C(c1ccoc1)N1CCN(c2cc(-c3ccc(F)cc3)nc3cc(-c4ccccc4)nn23)CC1,ZVHNAVZKNYNTPX-UHFFFAOYSA-N,Q9UNQ0
1970,1407178.0,10.35,O=C(C1CCCO1)N1CCN(c2c3c(nc4cc(-c5cccc(F)c5)nn24)CCCC3)CC1,LVXUTBWASQELDR-UHFFFAOYSA-N,Q9UNQ0
1971,1406273.0,8.04,Cc1cc(N2CCN(C(=O)C3CCCO3)CC2)n2nc(-c3cccc(F)c3)cc2n1,WBAQZRDWJGZIGM-UHFFFAOYSA-N,Q9UNQ0
1972,1413617.0,10.64,CC(=O)N1CCN(c2cc(-c3ccco3)nc3cc(-c4ccccc4)nn23)CC1,YJFHXEWRTFJWFJ-UHFFFAOYSA-N,Q9UNQ0
1973,1417335.0,10.99,Cc1nc2cc(-c3ccc(Br)cc3)nn2c(N2CCN(C(=O)c3ccoc3)CC2)c1C,JOSXMXVNFIZDFR-UHFFFAOYSA-N,Q9UNQ0
1974,1409979.0,10.75,Cc1nc2cc(-c3cccc(Cl)c3)nn2c(N2CCN(C(=O)c3ccoc3)CC2)c1C,VHEWVVQPTQYZOH-UHFFFAOYSA-N,P08183
1975,1404477.0,10.96,CC(C)(C)OC(=O)N1CCN(c2cc(-c3ccco3)nc3cc(-c4ccccc4)nn23)CC1,BEAQCEQRYIONDK-UHFFFAOYSA-N,P08183
1976,1411708.0,8.82,CC(C)(C)c1cc2nc(-c3ccco3)cc(N3CCN(C(=O)c4ccoc4)CC3)n2n1,BQRDWEOPYAAENG-UHFFFAOYSA-N,P08183
1977,1404480.0,9.84,Cc1coc(C)c1C(=O)N1CCN(c2cc(-c3ccco3)nc3cc(-c4ccccc4)nn23)CC1,SOAHWGJOMMQGQY-UHFFFAOYSA-N,P08183
1978,1225270.0,10.76,COc1ccc(-c2[nH]nc3nc(N4CCN(C(=O)c5ccoc5)CC4)cc(C(F)(F)F)c23)cc1,HCGIAWLZAHTREB-UHFFFAOYSA-N,P08183
1979,1408155.0,8.33,O=C(c1ccccc1)N1CCN(c2cc(-c3ccco3)nc3cc(-c4ccccc4)nn23)CC1,XTUHPRJBPKRLTJ-UHFFFAOYSA-N,P08183
1980,1408169.0,10.8,O=C(c1ccoc1)N1CCN(c2cc(-c3ccco3)nc3cc(-c4ccc(Cl)cc4)nn23)CC1,OSPVBOGAWKHUAR-UHFFFAOYSA-N,P08183
1981,1402669.0,9.9,CC(=O)N1CCN(c2cc(C)nc3cc(-c4cccc(F)c4)nn23)CC1,HRUIKXFTRRWYKD-UHFFFAOYSA-N,P08183
1982,1413662.0,10.83,O=C(c1ccoc1)N1CCN(c2cc(-c3ccco3)nc3cc(-c4cccc(Cl)c4)nn23)CC1,STKKCFZXPIVRFC-UHFFFAOYSA-N,P08183
1983,1414009.0,10.8,O=C(c1ccoc1)N1CCCN(c2cc(-c3ccco3)nc3cc(-c4ccccc4)nn23)C1,JDYJTOFMUYHVII-UHFFFAOYSA-N,P08183
1984,1404601.0,10.98,O=C(c1ccoc1)N1CCN(c2cc(-c3ccccc3F)nc3cc(-c4ccccc4)nn23)CC1,BEDRMVVWKZKPDH-UHFFFAOYSA-N,P08183
1985,1408554.0,10.99,COc1ccccc1-c1cc2nc(-c3ccco3)cc(N3CCN(C(=O)c4ccoc4)CC3)n2n1,ZEYRTGCFYAFLOM-UHFFFAOYSA-N,P08183
1986,1412117.0,10.54,CC(C)(C)c1cc(N2CCN(C(=O)c3ccoc3)CC2)n2nc(-c3ccccc3)cc2n1,XOXIAXVDCMDIKP-UHFFFAOYSA-N,P08183
1987,1402880.0,8.3,CCc1c(C)nc2cc(-c3cccc(OC)c3)nn2c1N1CCN(C(=O)c2ccoc2)CC1,RYCARGPYNCIVIL-UHFFFAOYSA-N,P08183
1988,1406831.0,10.76,CN(CCCN(C)c1cc(-c2ccco2)nc2cc(-c3ccccc3)nn12)C(=O)c1ccoc1,HAOQSTMCMZIDPQ-UHFFFAOYSA-N,P08183
1989,1412361.0,10.49,c1ccc(-c2cc3nc(-c4ccco4)cc(N4CCNCC4)n3n2)cc1,KQLRWNDDMAAWBK-UHFFFAOYSA-N,P08183
1990,1410452.0,7.03,COc1cccc(-c2cc3nc(-c4ccco4)cc(N4CCN(C(C)=O)CC4)n3n2)c1,DTKKCMOZVGYPIG-UHFFFAOYSA-N,P08183
1991,1414167.0,9.82,COc1cccc(-c2cc(N3CCN(C(=O)c4ccoc4)CC3)n3nc(-c4ccccc4)cc3n2)c1,HJFJZJWULQCHFO-UHFFFAOYSA-N,P08183
1992,1404717.0,9.67,Cc1cc(N2CCN(C(=O)c3ccoc3)CC2)n2nc(-c3ccccc3)cc2n1,MEAOCLDEHXULLL-UHFFFAOYSA-N,P08183
1993,1410453.0,9.21,COc1ccc(-c2cc3nc(C)c(C)c(N4CCN(C(C)=O)CC4)n3n2)cc1,RIMRLKVBNPECFY-UHFFFAOYSA-N,P08183
1994,1416082.0,10.22,COc1cccc(-c2cc3nc(-c4ccco4)cc(N4CCN(C(=O)c5ccoc5)CC4)n3n2)c1,LUYWAESNBCMNFV-UHFFFAOYSA-N,P08183
1995,1406646.0,6.85,O=C(Nc1ccccc1)C1CCN(c2cc(-c3ccco3)nc3cc(-c4ccccc4)nn23)CC1,AYHARBJBXKUBCX-UHFFFAOYSA-N,P08183
1996,1410688.0,7.85,Cc1ccc(-c2cc3nc(-c4ccco4)cc(N4CCN(Cc5ccoc5)CC4)n3n2)cc1,DJLHRZNYEFTLQE-UHFFFAOYSA-N,P08183
1997,1408661.0,10.93,Cc1occc1C(=O)N1CCN(c2cc(-c3ccco3)nc3cc(-c4ccccc4)nn23)CC1,BXYGRRPCARTPGU-UHFFFAOYSA-N,P08183
1998,1414196.0,10.19,CNCCN(C)c1cc(-c2ccco2)nc2cc(-c3ccccc3)nn12,SWRUZGOMNVMIDV-UHFFFAOYSA-N,P08183
1999,1407178.0,10.74,O=C(C1CCCO1)N1CCN(c2c3c(nc4cc(-c5cccc(F)c5)nn24)CCCC3)CC1,LVXUTBWASQELDR-UHFFFAOYSA-N,P08183
2000,1405068.0,10.63,CC1CN(C(=O)OC(C)(C)C)CCN1c1cc(-c2ccco2)nc2cc(-c3ccccc3)nn12,BBQSDSDWJPHTKY-UHFFFAOYSA-N,P08183
2001,1410670.0,10.57,Cc1ccc(-c2cc3nc(-c4ccco4)cc(N4CCN(C(=O)c5ccoc5)CC4)n3n2)cc1,ASKXYXIEUOPGGF-UHFFFAOYSA-N,P08183
2002,1410718.0,10.98,O=C(c1ccoc1)N1CCN(c2cc(-c3cccc(F)c3)nc3cc(-c4ccccc4)nn23)CC1,YGKQMTWKQJRGHO-UHFFFAOYSA-N,P08183
2003,1414470.0,10.81,COc1ccccc1-c1cc(N2CCN(C(=O)c3ccoc3)CC2)n2nc(-c3ccccc3)cc2n1,SFVXZJYKDCOQRH-UHFFFAOYSA-N,P08183
2004,1409345.0,6.81,COc1cccc(-c2cc3nc(-c4cccc(C(F)(F)F)c4)cc(N4CCN(C(=O)c5ccoc5)CC4)n3n2)c1,FXPAVYAOCUSGOJ-UHFFFAOYSA-N,P08183
2005,1405362.0,9.84,CN(C)c1cc(-c2ccco2)nc2cc(-c3ccccc3)nn12,SDXYEHUQFYZBAX-UHFFFAOYSA-N,P08183
2006,1405364.0,9.28,Cc1cc(N2CCN(C(=O)c3ccoc3)CC2)n2nc(-c3ccncc3)cc2n1,XOVATCRFGHQKQA-UHFFFAOYSA-N,P08183
2007,1411003.0,10.77,COc1cccc(-c2cc3nc(C)cc(N4CCN(C(=O)c5ccoc5)CC4)n3n2)c1,RPOIKMOCRAQGQV-UHFFFAOYSA-N,P08183
2008,1405678.0,9.83,CN(CCN(C)c1cc(-c2ccco2)nc2cc(-c3ccccc3)nn12)C(=O)c1ccoc1,GIZRBVBUSBSCRS-UHFFFAOYSA-N,P08183
2009,1407650.0,10.71,Cc1ccc(-c2cc(N3CCN(C(=O)c4ccoc4)CC3)n3nc(-c4ccccc4)cc3n2)o1,KPIDIJWBKFPBJV-UHFFFAOYSA-N,P08183
2010,1413322.0,10.56,Cc1nc2cc(-c3ccncc3)nn2c(N2CCN(C(=O)c3ccoc3)CC2)c1C,NLBIWQGRUGFROS-UHFFFAOYSA-N,P08183
2011,1415135.0,9.26,Cc1cc(N2CCN(C(=O)c3ccco3)CC2)n2nc(-c3ccccc3)nc2n1,BYKXRYZFTMMJGH-UHFFFAOYSA-N,P08183
2012,1409639.0,10.24,CC(=O)N1CCN(c2cc(-c3ccccc3)nc3cc(-c4ccccc4)nn23)CC1,CNVIXHRBRCPIES-UHFFFAOYSA-N,P08183
2013,1411301.0,9.53,CC1CN(C(=O)c2ccoc2)CCN1c1cc(-c2ccco2)nc2cc(-c3ccccc3)nn12,YPHRTGNMJHAZOP-UHFFFAOYSA-N,P08183
2014,1411186.0,10.21,Cc1ccc(-c2nc3nc(C)cc(N4CCN(C(=O)c5ccco5)CC4)n3n2)cc1,VLSPFPDHVSOEQD-UHFFFAOYSA-N,P08183
2015,1409631.0,10.74,CNCCCN(C)c1cc(-c2ccco2)nc2cc(-c3ccccc3)nn12,VAPUTVRCDWHPQT-UHFFFAOYSA-N,P08183
2016,1409647.0,10.78,Cc1cccc(-c2cc3nc(-c4ccco4)cc(N4CCN(C(=O)c5ccoc5)CC4)n3n2)c1,IGGOVGQDTVXURX-UHFFFAOYSA-N,P08183
2017,1407762.0,10.87,COc1ccc(-c2cc(N3CCN(C(=O)c4ccoc4)CC3)n3nc(-c4ccccc4)cc3n2)cc1,OGBUPNSNSJMCBA-UHFFFAOYSA-N,P08183
2018,1403937.0,9.04,Cc1nc2cc(-c3ccc(F)cc3)nn2c(N2CCN(C(=O)c3ccco3)CC2)c1C,MCHKLISZOANECM-UHFFFAOYSA-N,P08183
2019,1409879.0,9.74,O=C(c1ccoc1)N1CCN(c2cc(-c3ccc(F)cc3)nc3cc(-c4ccccc4)nn23)CC1,ZVHNAVZKNYNTPX-UHFFFAOYSA-N,P08183
2020,1404267.0,10.87,O=C(c1coc2ccccc12)N1CCN(c2cc(-c3ccco3)nc3cc(-c4ccccc4)nn23)CC1,NPPOFDZAQMSYPT-UHFFFAOYSA-N,P08183
2021,749757.0,9.19,Cc1cc(N2CCN(C(=O)c3ccco3)CC2)n2ncc(-c3ccccc3)c2n1,LEVKDFVAYKKCJS-UHFFFAOYSA-N,P08183
2022,1241089.0,10.89,COc1cccc(-c2cc3nc(C)c(C)c(N4CCN(C(=O)c5ccoc5)CC4)n3n2)c1,HJPOCDVXOUKSEQ-UHFFFAOYSA-N,P08183
2023,1404284.0,10.71,O=C(c1ccoc1)N1CCN(c2cc(-c3ccoc3)nc3cc(-c4ccccc4)nn23)CC1,IZUYQPHOXKRCFJ-UHFFFAOYSA-N,P08183
2024,1406273.0,10.44,Cc1cc(N2CCN(C(=O)C3CCCO3)CC2)n2nc(-c3cccc(F)c3)cc2n1,WBAQZRDWJGZIGM-UHFFFAOYSA-N,P08183
2025,1417335.0,10.66,Cc1nc2cc(-c3ccc(Br)cc3)nn2c(N2CCN(C(=O)c3ccoc3)CC2)c1C,JOSXMXVNFIZDFR-UHFFFAOYSA-N,P08183
2026,1409800.0,10.93,COc1cccc(-c2cc3nc(C)c(C)c(N4CCN(C(=O)c5ccco5)CC4)n3n2)c1,UITMTVRSXHAGKD-UHFFFAOYSA-N,P08183
2027,1406095.0,10.99,COc1cccc(-c2cc3nc(C)c(C(C)C)c(N4CCN(C(=O)c5ccoc5)CC4)n3n2)c1,CQDWWOBJTHESTO-UHFFFAOYSA-N,P08183
2028,934797.0,5.31,O=[N+]([O-])c1ccccc1-c1nc(-c2ccc(Br)o2)no1,ZFCNZNHYRCZGNT-UHFFFAOYSA-N,Q9UNQ0
2029,912911.0,5.8,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)OCc1cc([N+](=O)[O-])cc2c1OCOC2,KYRKWIBHKORESP-UHFFFAOYSA-N,Q9UNQ0
2030,1098032.0,5.39,COc1ccc(/C=N/NC(=O)c2ccccc2F)cc1CN1CCN(c2ccc(F)cc2)CC1,VEMWRCJAJCQIPW-STBIYBPSSA-N,Q9UNQ0
2031,952880.0,5.42,N#Cc1ccc(-c2ccc(OCC(=O)NCCc3ccccc3)cc2)cc1,HIEJCSXDOIJZJV-UHFFFAOYSA-N,Q9UNQ0
2032,1079244.0,6.12,COc1cc(C(=O)N/N=C/c2ccc(OC)c(CN3CCN(c4ccc(F)cc4)CC3)c2)ccc1O,HBEFWJNIFKXCNE-STBIYBPSSA-N,Q9UNQ0
2033,756406.0,5.36,CCCCN(C)C1=CC2=CC(=C(C#N)C#N)CCC2CC1,AVEFSPOGHCMTSQ-UHFFFAOYSA-N,Q9UNQ0
2034,794370.0,4.61,COc1ccc2cc(C(=O)OC(C)C)sc(=O)c2c1OC,NIZDVLBOZYTKHU-UHFFFAOYSA-N,Q9UNQ0
2035,1032689.0,4.93,CCOC(=O)c1cccc(NC(=O)c2cnc3ccccc3n2)c1,MBQCDYMTQRDDJC-UHFFFAOYSA-N,Q9UNQ0
2036,1003627.0,5.42,Cc1cc(C)c(C#N)c(SCc2c(F)cccc2[N+](=O)[O-])n1,ULPDKIDHNWLQJE-UHFFFAOYSA-N,Q9UNQ0
2037,1006241.0,5.64,CCN(CC)P(=O)(Nc1cccc(C(F)(F)F)c1)c1ccc(N(C)C)cc1NC(=O)c1ccco1,OCQYRCACOUHQPZ-UHFFFAOYSA-N,Q9UNQ0
2038,841030.0,5.33,O=[N+]([O-])c1ccc(Nc2nc(Cl)nc(NCCO)n2)cc1,PMFOFPSTSTXUIC-UHFFFAOYSA-N,Q9UNQ0
2039,929454.0,5.56,CCOc1ccccc1NC(=O)C(OC(=O)c1ccc(N(C)C)cc1)c1ccccc1,NGBHMUVCEXFXML-UHFFFAOYSA-N,Q9UNQ0
2040,877692.0,6.47,COc1ccc(CN2C(=O)c3ccccc3C2=O)cc1C(=O)Nc1ccccc1N1CCOCC1,OFUSYHKQYUTAKZ-UHFFFAOYSA-N,Q9UNQ0
2041,907290.0,5.8,CCOc1ccc(NC(=O)c2cccc3c2C(=O)N(CCOC)C3)cc1,DWDFLPVXVCXAFA-UHFFFAOYSA-N,Q9UNQ0
2042,1405001.0,5.4,CC1=NN(c2ccc([N+](=O)[O-])cc2)C(=O)/C1=C/N(C)C,DYEVIUBAPCNBQZ-XYOKQWHBSA-N,Q9UNQ0
2043,1029452.0,5.73,CCOC(=O)c1c(NC(=O)CSc2ncccn2)sc2c1CCN(Cc1ccccc1)C2,DTWIIKJJMVZEDY-UHFFFAOYSA-N,Q9UNQ0
2044,945302.0,6.39,COc1ccc(-c2nn(-c3ccccc3)cc2/C=C/C(=O)N2CCN(c3ccccn3)CC2)cc1,XIGKSTOGNSHTNH-NTCAYCPXSA-N,Q9UNQ0
2045,951436.0,5.17,Cc1c(C(=O)Nc2ccc(F)cc2)c2ccccn2c1CCc1ccncc1,VHWCDDOINIMOMJ-UHFFFAOYSA-N,Q9UNQ0
2046,822938.0,5.34,COC(=O)c1ccc(C(C(=O)NC2CCCCC2)N(Cc2ccccc2)C(=O)Cc2cccs2)cc1,XEYHWRWWSDHXFV-UHFFFAOYSA-N,Q9UNQ0
2047,850453.0,5.88,COc1cc(C(=O)Nc2ccc(S(=O)(=O)NC(C)C)cc2)cc(OC)c1OC,SKEQTXZATFWVMB-UHFFFAOYSA-N,Q9UNQ0
2048,950749.0,6.62,Cc1cc(C)n(-c2ccc(Cl)c(C(=O)Nc3cc(C(F)(F)F)ccc3Cl)n2)n1,KSXWBLCIUPCRJR-UHFFFAOYSA-N,Q9UNQ0
2049,1032388.0,6.35,N#Cc1ccc(COC(=O)c2ccc(N3CCCC3)c([N+](=O)[O-])c2)cc1,CDTWIHJKHCNDEL-UHFFFAOYSA-N,Q9UNQ0
2050,755546.0,5.92,CN(C)c1ccc(P(=O)(Nc2cccc(C(F)(F)F)c2)N2CCOCC2)c(NC(=O)c2cccs2)c1,WQUJYKZQNJONJV-UHFFFAOYSA-N,Q9UNQ0
2051,747515.0,5.98,COc1cccc(-c2nc(N3CC(C)CC(C)C3)c3ccccc3n2)c1O,FXGZOASXLBHBHB-UHFFFAOYSA-N,Q9UNQ0
2052,1425086.0,5.03,O=[N+]([O-])c1ccc(N2CCN(c3nc(-c4ccccc4)nc4ccccc34)CC2)cc1,YWSAMOFKQPMTKN-UHFFFAOYSA-N,Q9UNQ0
2053,1425085.0,5.1,O=[N+]([O-])c1cccc(N2CCN(c3nc(-c4ccccc4)nc4ccccc34)CC2)c1,HGRJPYJEPYZAQV-UHFFFAOYSA-N,Q9UNQ0
2054,1425084.0,5.05,COc1cccc(N2CCN(c3nc(-c4ccccc4)nc4ccccc34)CC2)c1,FWEUCCIAJPYJMH-UHFFFAOYSA-N,Q9UNQ0
2055,1425083.0,5.08,Fc1ccc(N2CCN(c3nc(-c4ccccc4)nc4ccccc34)CC2)cc1Cl,QRSZQSISRZEIBP-UHFFFAOYSA-N,Q9UNQ0
2056,1425082.0,5.23,Clc1cccc(N2CCN(c3nc(-c4ccccc4)nc4ccccc34)CC2)c1,KBBKNJGHCAIRMK-UHFFFAOYSA-N,Q9UNQ0
2057,1425081.0,5.29,Brc1cccc(N2CCN(c3nc(-c4ccccc4)nc4ccccc34)CC2)c1,JRKITCDJEPYXPX-UHFFFAOYSA-N,Q9UNQ0
2058,713146.0,5.05,c1ccc(-c2nc(N3CCN(c4ccccc4)CC3)c3ccccc3n2)cc1,MUQFJVJTHQHYQR-UHFFFAOYSA-N,Q9UNQ0
2059,1425080.0,5.82,FC(F)(F)c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,FKBCTHHIJQPFNE-UHFFFAOYSA-N,Q9UNQ0
2060,1425079.0,6.6,FC(F)(F)c1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,IUPGPZVLBBNEIG-UHFFFAOYSA-N,Q9UNQ0
2061,1425095.0,6.85,N#Cc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,XJORFSBXGDSFOQ-UHFFFAOYSA-N,Q9UNQ0
2062,1425094.0,5.61,O=[N+]([O-])c1cc(Nc2nc(-c3ccccc3)nc3ccccc23)ccc1F,NWQABMRHECPKCG-UHFFFAOYSA-N,Q9UNQ0
2063,1425093.0,6.01,O=[N+]([O-])c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,YIGNYKLWOLKRGB-UHFFFAOYSA-N,Q9UNQ0
2064,1425092.0,5.23,O=[N+]([O-])c1ccccc1Nc1nc(-c2ccccc2)nc2ccccc12,KBCNYFSQJKWKKP-UHFFFAOYSA-N,Q9UNQ0
2065,1425091.0,6.72,COc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1OC,LUUUIUBMYQYODQ-UHFFFAOYSA-N,Q9UNQ0
2066,1040055.0,5.71,COc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,QRAUYZNJQJFUOM-UHFFFAOYSA-N,Q9UNQ0
2067,664862.0,5.88,COc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,GSIQYCKOUGIZQC-UHFFFAOYSA-N,Q9UNQ0
2068,762803.0,5.65,COc1ccccc1Nc1nc(-c2ccccc2)nc2ccccc12,KKQJHHJKFWMYKZ-UHFFFAOYSA-N,Q9UNQ0
2069,1425090.0,5.78,Fc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1Cl,ZHBXJSYQMCPHDR-UHFFFAOYSA-N,Q9UNQ0
2070,669034.0,5.71,Clc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,FYOVPXMSRXGEEZ-UHFFFAOYSA-N,Q9UNQ0
2071,1425089.0,5.17,Brc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,XRPPDRKLSSHXML-UHFFFAOYSA-N,Q9UNQ0
2072,1425088.0,6.24,Brc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,DIWOMLNVEBVEHE-UHFFFAOYSA-N,Q9UNQ0
2073,1425087.0,5.43,Brc1ccccc1Nc1nc(-c2ccccc2)nc2ccccc12,QKAHHPRLLDFHQZ-UHFFFAOYSA-N,Q9UNQ0
2074,668943.0,5.59,c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,CMVDRFFMSYMSRT-UHFFFAOYSA-N,Q9UNQ0
2075,14785.0,4.3,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,AAKJLRGGTJKAMG-UHFFFAOYSA-N,Q9UNQ0
2076,14785.0,5.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,AAKJLRGGTJKAMG-UHFFFAOYSA-N,Q92887
2077,14785.0,4.58,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,AAKJLRGGTJKAMG-UHFFFAOYSA-N,P08183
2078,1219.0,4.75,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N,P08183
2079,173.0,4.5,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CGIGDMFJXJATDK-UHFFFAOYSA-N,P08183
2080,1430172.0,4.82,COc1cccc2c(CC(=O)O)c(C)n(C(=O)c3ccc(Cl)cc3)c12,IWQHEVHMLSWZRR-UHFFFAOYSA-N,P08183
2081,1430173.0,5.01,COc1ccc2c(CC(=O)O)c(C)n(C(=O)c3ccc(Cl)cc3)c2c1,BHDFWIHNHCVURQ-UHFFFAOYSA-N,P08183
2082,1430174.0,4.77,CCc1cccc2c(CC(=O)O)cn(C(=O)c3ccc(Cl)cc3)c12,HUUDENONFAELRY-UHFFFAOYSA-N,P08183
2083,1430175.0,4.82,Cc1cccc2c(CC(=O)O)cn(C(=O)c3ccc(Cl)cc3)c12,ZZYDJJSXJIUDJV-UHFFFAOYSA-N,P08183
2084,1278138.0,4.75,O=C(O)Cc1c(-c2ccccc2)n(C(=O)c2ccc(Cl)cc2)c2ccccc12,CTOLGLQYKWARIE-UHFFFAOYSA-N,P08183
2085,1277952.0,4.7,CCc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccc(Cl)cc1,PXAOCNSFMKXJLV-UHFFFAOYSA-N,P08183
2086,701217.0,4.7,Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccc(Cl)cc1,QDAPWMKWLVMBBU-UHFFFAOYSA-N,P08183
2087,173.0,4.55,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CGIGDMFJXJATDK-UHFFFAOYSA-N,P08183
2088,1445421.0,5.05,CN1CCC(C)(C)c2cc3c(-c4ccc(C(=S)N5CCCCC5)s4)c4ccc(=[N+](C)C)cc-4sc3cc21.F[P-](F)(F)(F)(F)F,UIHSPVXPYWHUQX-UHFFFAOYSA-N,P08183
2089,1445419.0,5.06,CCN(CC)C(=S)c1ccc(-c2c3ccc(=[N+](C)C)cc-3sc3cc4c(cc23)C(C)(C)CCN4C)s1.F[P-](F)(F)(F)(F)F,NTTZIPWERYVBDS-UHFFFAOYSA-N,P08183
2090,1445418.0,5.1,CCN(CC)C(=O)c1ccc(-c2c3ccc(=[N+](C)C)cc-3sc3cc4c(cc23)C(C)(C)CCN4C)s1.F[P-](F)(F)(F)(F)F,VBIQKWKRZUWEPO-UHFFFAOYSA-N,P08183
2091,1445420.0,5.25,CN1CCC(C)(C)c2cc3c(-c4ccc(C(=O)N5CCCCC5)s4)c4ccc(=[N+](C)C)cc-4sc3cc21.F[P-](F)(F)(F)(F)F,WPKPHIXSZYPMFU-UHFFFAOYSA-N,P08183
2092,1445417.0,4.25,C[N+](C)=c1ccc2c(-c3ccc(C(=O)N4CCCCC4)s3)c3cc4c5c(c3sc-2c1)CCCN5CCC4.F[P-](F)(F)(F)(F)F,OGFOUPLVUXSJBN-UHFFFAOYSA-N,P08183
2093,1445413.0,4.85,CCN(CC)C(=S)c1ccc(-c2c3ccc(=[N+](C)C)cc-3sc3cc(N(C)C)ccc23)s1.F[P-](F)(F)(F)(F)F,KUMMNYRESZHNFN-UHFFFAOYSA-N,P08183
2094,1445420.0,4.89,CN1CCC(C)(C)c2cc3c(-c4ccc(C(=O)N5CCCCC5)s4)c4ccc(=[N+](C)C)cc-4sc3cc21.F[P-](F)(F)(F)(F)F,WPKPHIXSZYPMFU-UHFFFAOYSA-N,P08183
2095,460991.0,4.92,C[N+](C)=c1ccc2c(-c3ccc(C(=S)N4CCCCC4)s3)c3cc4c5c(c3sc-2c1)CCCN5CCC4.F[P-](F)(F)(F)(F)F,CZYFVOCRWZBMIO-UHFFFAOYSA-N,P08183
2096,1445415.0,5.0,CCN(CC)C(=O)c1ccc(-c2c3ccc(=[N+](C)C)cc-3sc3c4c5c(cc23)CCCN5CCC4)s1.F[P-](F)(F)(F)(F)F,HSIRINBKKYWQPJ-UHFFFAOYSA-N,P08183
2097,1445416.0,5.02,CCN(CC)C(=S)c1ccc(-c2c3ccc(=[N+](C)C)cc-3sc3c4c5c(cc23)CCCN5CCC4)s1.F[P-](F)(F)(F)(F)F,FINNTSGVQGUGQP-UHFFFAOYSA-N,P08183
2098,1445421.0,5.03,CN1CCC(C)(C)c2cc3c(-c4ccc(C(=S)N5CCCCC5)s4)c4ccc(=[N+](C)C)cc-4sc3cc21.F[P-](F)(F)(F)(F)F,UIHSPVXPYWHUQX-UHFFFAOYSA-N,P08183
2099,1445419.0,5.06,CCN(CC)C(=S)c1ccc(-c2c3ccc(=[N+](C)C)cc-3sc3cc4c(cc23)C(C)(C)CCN4C)s1.F[P-](F)(F)(F)(F)F,NTTZIPWERYVBDS-UHFFFAOYSA-N,P08183
2100,1445418.0,5.15,CCN(CC)C(=O)c1ccc(-c2c3ccc(=[N+](C)C)cc-3sc3cc4c(cc23)C(C)(C)CCN4C)s1.F[P-](F)(F)(F)(F)F,VBIQKWKRZUWEPO-UHFFFAOYSA-N,P08183
2101,1445421.0,5.77,CN1CCC(C)(C)c2cc3c(-c4ccc(C(=S)N5CCCCC5)s4)c4ccc(=[N+](C)C)cc-4sc3cc21.F[P-](F)(F)(F)(F)F,UIHSPVXPYWHUQX-UHFFFAOYSA-N,P08183
2102,1445420.0,5.96,CN1CCC(C)(C)c2cc3c(-c4ccc(C(=O)N5CCCCC5)s4)c4ccc(=[N+](C)C)cc-4sc3cc21.F[P-](F)(F)(F)(F)F,WPKPHIXSZYPMFU-UHFFFAOYSA-N,P08183
