,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
3831,4237,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,,,1.0,,,1.72,93.76,-2.5,1.97,5,1,367.164439532,4,,,Train,,,0000000000000000000000010000000000000100000000001000000100000010000001100010111100001100000111001101010000000110001110111101100011001011110001011111111011010111111110,,,,,,,,,,,,,0.788539588451385,1.0,0.63533478975296,1.0,0.621142446994781,1.0,,,,,,,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,DCAMTBFFNOHDAW-DYTRJAOYSA-N,DCAMTBFFNOHDAW
3832,4238,O=c1c2c(CCSC2)[nH]c2ccc(-c3ccc(C(F)(F)F)cc3)cc12,,,0.0,,,5.36,54.4,-6.77,6.23,2,1,361.074819728,1,,,Train,,,0000000000000000000000000000000000010000010000000000000000000100100000000000000000000101010000001100000111100011100000011000101010000100110000111010001111010000111110,,,,,,,,,,,,,0.424391955137253,0.0,0.63533478975296,1.0,0.552508413791656,1.0,,,,,,,O=c1c2c([nH]c3ccc(-c4ccc(C(F)(F)F)cc4)cc13)CCSC2,YZCAGBDCJVITSS-UHFFFAOYSA-N,YZCAGBDCJVITSS
3833,4239,COc1ccc2c(=O)c(Cc3ccccc3)c(C)[nH]c2c1,,,1.0,,,4.1,38.33,-4.96,4.52,2,1,279.125928784,3,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010010001100000010000000100100001000111000000000100000111000111101111011111110,,,,,,,,,,,,,0.799392580986023,1.0,0.627626359462738,1.0,0.630459010601044,1.0,,,,,,,COc1ccc2c(=O)c(Cc3ccccc3)c(C)[nH]c2c1,QZQSWSFHNLXGNA-UHFFFAOYSA-N,QZQSWSFHNLXGNA
3834,4240,Cc1cc(-c2nnc3CCCCCn32)c(C)n1-c1ccc(Cl)c(Cl)c1,,,1.0,,,5.32,35.64,-5.57,5.46,4,0,374.106502,2,,,Train,,,0000000000000000001000000000000000000100000000000001000000000100100000000010101100101010000001010001001010100010000001011101000110001110100001010011110010010101111010,,,,,,,,,,,,,0.550609469413757,1.0,0.630260229110718,1.0,0.624265372753143,1.0,,,,,,,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccc(Cl)c(Cl)c1,XPTYTHZOTIZQJV-UHFFFAOYSA-N,XPTYTHZOTIZQJV
3837,4243,Cc1c(C(=O)N2CCC(C)CC2)sc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)n1,,,1.0,,,2.22,149.78,-4.56,2.22,7,0,423.092262772,4,,,Train,,,0000000000000000000000010000000000010000000000101010001101111111101001101010000110101101000111011101010000000111001111111101000011001011110111011111110011010111111110,,,,,,,,,,,,,0.781094908714294,1.0,0.614594519138336,1.0,0.63709282875061,1.0,,,,,,,Cc1nc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)sc1C(=O)N1CCC(C)CC1,AGTYNNFZJCDCDY-UHFFFAOYSA-N,AGTYNNFZJCDCDY
3839,4245,Fc1ccc(-c2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,,,1.0,,,4.21,50.09,-3.4,2.66,4,2,375.174690544,8,,,Train,,,0000000000000000000000000000000000000000010000000000100010000100100000000000000101100110010000110101000110100010000001011000100110111110110001001010001110110100111110,,,,,,,,,,,,,0.799272358417511,1.0,0.630260229110718,1.0,0.630459010601044,1.0,,,,,,,Fc1ccc(-c2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,PHFZSQZSOMUPKN-UHFFFAOYSA-N,PHFZSQZSOMUPKN
3842,4248,CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(NCCC3)c2c1,,,1.0,,,4.43,54.02,-4.64,3.79,3,2,365.12948994,3,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000101000010011100000101001110100110010011011000100000100110110001011010001011110101111110,,,,,,,,,,,,,0.799392580986023,1.0,0.629745662212372,1.0,0.633277535438538,1.0,,,,,,,CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,KBNHGKIAHMMUCH-UHFFFAOYSA-N,KBNHGKIAHMMUCH
3843,4249,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)NCCN5CCCC5)C[C@H]4[C@]3(C)CC[C@@]21C,,,1.0,,,6.39,69.64,-5.14,4.85,4,2,546.38214346,4,,,Train,,,0000000000000000000000000100000000000000000000000100000000000000010000010011001001101100011100010011000110010111001111001100001110100001111011101111111111111111101110,,,,,,,,,,,,,0.777101993560791,1.0,0.539391875267029,1.0,0.63709282875061,1.0,,,,,,,C=c1c(O)c(O)cc2c1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)NCCN4CCCC4)CC[C@]3(C)CC[C@]12C,VEEIBOIXCXKIBU-GTKRWHGSSA-N,VEEIBOIXCXKIBU
3844,4250,O=C(NCCCCCCCCCCNc1c2CCCCc2nc2cc(Cl)ccc12)c1cc(=O)c2c(O)cc(O)cc2o1,,,1.0,,,6.64,120.78,-8.16,5.18,7,4,591.249998996,13,,,Train,,,0000000000000000000000000000000000000000000000000000100010000000100000010000000101000010111100100101001110100110100011011000101110101111111101111110001111111110111110,,,,,,,,,,,,,0.753859102725983,1.0,0.625568747520447,1.0,0.590731501579285,1.0,,,,,,,O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2c(O)cc(O)cc2o1,FUYCPEKODNDZTA-UHFFFAOYSA-N,FUYCPEKODNDZTA
3845,4251,O=S1(=Nc2ccccc2)CCCCC1,,,1.0,,,2.36,37.81,-3.74,2.34,2,0,209.0874351,1,,,Train,,,0000000000000000000000000000000110010000000000000010000001011000001000001000000000000101000001000100010000000011000011100001001011011010110000101011000010010100111110,,,,,,,,,,,,,0.795881271362305,1.0,0.625654399394989,1.0,0.63709282875061,1.0,,,,,,,O=S1(=Nc2ccccc2)CCCCC1,IDGITZGQHADGQO-UHFFFAOYSA-N,IDGITZGQHADGQO
3848,4254,CN1Cc2c(Cl)cc(Cl)cc2C(c2ccc(NC(=O)NCP(=O)(O)O)cc2)C1,,,0.0,,,1.53,111.71,-2.68,-1.93,3,4,443.05684811,4,,,Train,,,0000000000000000000000000001100000001000001000010000010000000100000010000010100001001110010010100101011111100101001010001101100001111111111101011101001011110111111110,,,,,,,,,,,,,0.374958127737045,0.0,0.377540677785873,0.0,0.371683835983276,0.0,,,,,,,CN1Cc2c(Cl)cc(Cl)cc2C(c2ccc(NC(=O)NCP(=O)(O)O)cc2)C1,HOUHDYXFASSFMI-UHFFFAOYSA-N,HOUHDYXFASSFMI
3850,4256,CSCCNc1nc(NC(C)C)nc2ccccc12,,,1.0,,,4.18,75.14,-3.8,3.09,5,2,276.14086764,6,,,Train,,,0000000000000000000000001000000000000100000000000000100000000000100000000100100101000101000010000101000111000010001100011000100000101010110011001010101010110101111010,,,,,,,,,,,,,0.801892876625061,1.0,0.630260229110718,1.0,0.611187815666199,1.0,,,,,,,CSCCNc1nc(NC(C)C)nc2ccccc12,HDLVSXSGPQXNLQ-UHFFFAOYSA-N,HDLVSXSGPQXNLQ
3851,4257,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,,,0.0,,,2.28,124.97,-5.05,0.72,9,3,491.228102408,6,,,Train,,,0000000000000000000000001000000000001100001000000000000010000100100000000010100101001100000000100101000001001110000011011100100010111010111101001111001011111110111110,,,,,,,,,,,,,0.24844616651535,0.0,0.470035970211029,0.0,0.486367046833038,0.0,,,,,,,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,MIPSHXJPVYIDDC-UHFFFAOYSA-N,MIPSHXJPVYIDDC
3852,4258,COc1ccc2[nH]c3c(CCCC3)c(=O)c2c1,,,1.0,,,3.82,38.33,-4.69,3.94,2,1,229.11027872,1,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000011010001100000110000010100001001000111010000000100000111010001101011011111110,,,,,,,,,,,,,0.799392580986023,1.0,0.629745662212372,1.0,0.63709282875061,1.0,,,,,,,COc1ccc2[nH]c3c(c(=O)c2c1)CCCC3,NAKOPQZYTOAWQJ-UHFFFAOYSA-N,NAKOPQZYTOAWQJ
3853,4259,COc1ccc2C(=O)/C(=C/c3ccc(OCCN4CCCCC4)cc3)Oc2c1,,,1.0,,,3.93,48.0,-4.02,2.88,5,0,379.17835828,6,,,Train,,,0000000000000000000000000000000000000000000000000000000010000000000000010011000000101100100010110111000010001010100001011100111110010000110100111111010111101111111110,,,,,,,,,,,,,0.801892876625061,1.0,0.627626359462738,1.0,0.633277535438538,1.0,,,,,,,COc1ccc2c(c1)O/C(=C\c1ccc(OCCN3CCCCC3)cc1)C2=O,FTUBSYAHZIJVKZ-JCMHNJIXSA-N,FTUBSYAHZIJVKZ
3854,4260,CC(C)Nc1nc(NCc2ccco2)c2cc(Cl)ccc2n1,,,1.0,,,4.35,62.98,-4.89,3.75,5,2,316.109088844,5,,,Train,,,0000000000000000000000001000000000000100000000000000100010000000100000000100100101100010000000110101001011100000000000011000100000111110100001001000101110110101111110,,,,,,,,,,,,,0.799392580986023,1.0,0.627626359462738,1.0,0.611187815666199,1.0,,,,,,,CC(C)Nc1nc(NCc2ccco2)c2cc(Cl)ccc2n1,OGPUVMPYDVAMFS-UHFFFAOYSA-N,OGPUVMPYDVAMFS
3855,4261,O=C(NC[C@@H]1C[C@@H](F)CN1)c1ccc(-c2cnc3ccc(NC4CCC4)nn23)cc1F,,,1.0,,,1.77,83.34,-2.31,0.19,6,3,426.197965828,6,,,Train,,,0000000000100000000000000000000000000100010000000001010000000100100000000000101101100010011101010101000110100110000010011101100110101110110001011011011011110100111110,,,,,,,,,,,,,0.781536519527435,1.0,0.625654399394989,1.0,0.589040458202362,1.0,,,,,,,O=C(NC[C@@H]1C[C@@H](F)CN1)c1ccc(-c2cnc3ccc(NC4CCC4)nn23)cc1F,LJFXUILWGUDNNB-ZBFHGGJFSA-N,LJFXUILWGUDNNB
3858,4264,CCCCCCOc1cc(Cl)c(C(=O)CCN2CC2C)c(Cl)c1,,,0.0,,,5.5,29.31,-5.07,5.59,3,0,357.1262344,10,,,Train,,,0000000000000001000001000000000000000000000000000000000000000000000000000010000000001110000000001001001000111010111101001100011110010100110000110011110111111111111110,,,,,,,,,,,,,0.781015336513519,1.0,0.629745662212372,1.0,0.630459010601044,1.0,,,,,,,CCCCCCOc1cc(Cl)c(C(=O)CCN2CC2C)c(Cl)c1,JAAIRJBWUHNPLG-UHFFFAOYSA-N,JAAIRJBWUHNPLG
3860,4266,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)NN1CCCCC1,,,0.0,,,2.35,107.98,-4.27,0.73,9,2,468.259736884,5,,,Train,,,0000000000000000000000001000000000001100001000000001000010000100100010000010101100001100011001100101000101001110000011011101100010111010110001001111001011011110111110,,,,,,,,,,,,,0.549791097640991,1.0,0.377540677785873,0.0,0.611187815666199,1.0,,,,,,,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)NN1CCCCC1,TWCCZQFICQQJLA-UHFFFAOYSA-N,TWCCZQFICQQJLA
3861,4267,COc1cc(COC(=O)c2ccc(-c3ccccc3)o2)cc(OC)c1OC,,,1.0,,,3.74,67.13,-5.16,3.83,6,0,368.12598836,7,,,Train,,,0000000000000000000000000000000000000000000000000000000010000100000000010000000000100000100010010000000000001000100000000010111000000000100110111100110111101011011110,,,,,,,,,,,,,0.799392580986023,1.0,0.625654399394989,1.0,0.63709282875061,1.0,,,,,,,COc1cc(COC(=O)c2ccc(-c3ccccc3)o2)cc(OC)c1OC,OBCOHPZTBGFKMG-UHFFFAOYSA-N,OBCOHPZTBGFKMG
3862,4268,COc1ccc2nc(C)c(Cc3ccccc3)c(OC)c2c1,,,1.0,,,4.86,31.35,-5.06,4.65,3,0,293.141578848,4,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010001100000010010000100100001000111000000000100010111000110100111011111110,,,,,,,,,,,,,0.799272358417511,1.0,0.625654399394989,1.0,0.63709282875061,1.0,,,,,,,COc1ccc2nc(C)c(Cc3ccccc3)c(OC)c2c1,DQHMSAOTQUSXSJ-UHFFFAOYSA-N,DQHMSAOTQUSXSJ
3863,4269,CCOC(=O)c1c(-c2ccccc2)[nH]c2cc(OC)ccc2c1=O,,,1.0,,,3.8,64.63,-4.9,4.14,4,1,323.115758024,4,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000000100010001100000010001000110000001010111000000001100100111100111111111011111110,,,,,,,,,,,,,0.799272358417511,1.0,0.630260229110718,1.0,0.633277535438538,1.0,,,,,,,CCOC(=O)c1c(-c2ccccc2)[nH]c2cc(OC)ccc2c1=O,ZZPCLTIJTRXIST-UHFFFAOYSA-N,ZZPCLTIJTRXIST
3865,4271,CC(C)=CCc1c(O)cc2O[C@@]34C(=C[C@H]5C(=O)C3(CC=C(C)C)OC[C@@H]4[C@H]5CN3CCN(c4ccccc4)CC3)C(=O)c2c1O,,,1.0,,,5.93,99.54,-5.88,6.23,8,2,610.304287064,7,,,Train,,,0000000000000000001000000100000000000000000000000100100010000100010000010111001000101100110000010111000010001011100101011100101110111011111111111111110111111111111110,,,,,,,,,,,,,0.704732477664948,1.0,0.625568747520447,1.0,0.61830335855484,1.0,,,,,,,CC(C)=CCc1c(O)cc2c(c1O)C(=O)C1=CC3C(=O)C4(CC=C(C)C)OC[C@H]([C@H]3CN3CCN(c5ccccc5)CC3)[C@]14O2,KGXLRJJBTXLPDE-XNMARXHZSA-N,KGXLRJJBTXLPDE
3866,4272,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5CCCCc5nc5ccccc45)c3C(C1)C2,,,1.0,,,8.79,49.84,-8.36,8.59,4,2,564.301974992,9,,,Train,,,0000000000000000000000000000000000000000000000000100000000000000100000000001000101000010011000000111101110110010001001011000100110101110110001011010001010110101111010,,,,,,,,,,,,,0.779701411724091,1.0,0.629745662212372,1.0,0.632476806640625,1.0,,,,,,,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,HLRVNJVVXBHFTE-UHFFFAOYSA-N,HLRVNJVVXBHFTE
3867,4273,O=c1c2c(CCCC2)[nH]c2c(F)ccc(F)c12,,,1.0,,,3.84,29.1,-5.33,4.25,1,1,235.080870412,0,,,Train,,,0000000000000000000000000000000000000000010000000000000000000000100000000000000000000010011000001100000110100010100001001000101010000100100000111010001101010000111110,,,,,,,,,,,,,0.799272358417511,1.0,0.625654399394989,1.0,0.636133372783661,1.0,,,,,,,O=c1c2c([nH]c3c(F)ccc(F)c13)CCCC2,KLWJULOMGSPULT-UHFFFAOYSA-N,KLWJULOMGSPULT
3868,4274,C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,,,1.0,,,2.93,40.62,-3.67,3.41,3,0,332.15247788,7,,,Train,,,0000000000000000100000000000000000000000000000000000000000000000000000000010000100101100100100010001000010000110000011001100101110000001110001111011010011110110111110,,,,,,,,,,,,,0.798005938529968,1.0,0.54081803560257,1.0,0.630459010601044,1.0,,,,,,,C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,SCUZHSPGCIXUKX-UHFFFAOYSA-N,SCUZHSPGCIXUKX
3869,4275,O=C1C(c2ccccc2)N(S(=O)(=O)c2cccc(Br)c2)C(=O)C(c2ccccc2)N1S(=O)(=O)c1cccc(Br)c1,,,1.0,,,5.14,125.66,-7.51,6.05,6,0,701.91295256,6,,,Train,,,0000000000000000000000000000000110000000000001000010001001111101001000001010001010000011100101100100010001100101000010011101101001000101100101101101010001010110111110,,,,,,,,,,,,,0.753709137439728,1.0,0.630260229110718,1.0,0.5,0.0,,,,,,,O=C1C(c2ccccc2)N(S(=O)(=O)c2cccc(Br)c2)C(=O)C(c2ccccc2)N1S(=O)(=O)c1cccc(Br)c1,CMHZFBFUKIIWSL-UHFFFAOYSA-N,CMHZFBFUKIIWSL
3872,4278,CCCN(C[C@@H]1C[C@@H](F)CN1)C(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,,,1.0,,,2.19,74.55,-3.92,1.16,6,2,450.254337832,9,,,Train,,,0000000000000000000001000000000000000100010000000001000000000100100000000000101101101110011101010101000110110110011010011101100110101110110001001011001011110101111110,,,,,,,,,,,,,0.784060895442963,1.0,0.625654399394989,1.0,0.630459010601044,1.0,,,,,,,CCCN(C[C@@H]1C[C@@H](F)CN1)C(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,CUHKDWCOJDUHAX-RTWAWAEBSA-N,CUHKDWCOJDUHAX
3878,4284,FC(F)(F)CNc1nc(NCc2ccco2)c2ccccc2n1,,,1.0,,,3.81,62.98,-4.26,3.18,5,2,322.104145696,5,,,Train,,,0000000000000000000000001000000000000100010000000000100010000000100000000000100101100000000000110101000011100001000000011000100000111110110001001000001110110100111110,,,,,,,,,,,,,0.798005938529968,1.0,0.63533478975296,1.0,0.636133372783661,1.0,,,,,,,FC(F)(F)CNc1nc(NCc2ccco2)c2ccccc2n1,GXFNEPASTCVXIP-UHFFFAOYSA-N,GXFNEPASTCVXIP
3879,4285,O=c1c2c(CCCC2)[nH]c2ccc(Oc3ccc(F)cc3)cc12,,,0.0,,,4.36,38.33,-5.92,5.3,2,1,309.116506972,2,,,Train,,,0000000000000000000000000000000000000000010000000000000000000000100000000000000000000010011000001100000110100010100001001000111010000100100000111010001101011010111110,,,,,,,,,,,,,0.779703140258789,1.0,0.630260229110718,1.0,0.63838130235672,1.0,,,,,,,O=c1c2c([nH]c3ccc(Oc4ccc(F)cc4)cc13)CCCC2,RREUSHOACGCOSP-UHFFFAOYSA-N,RREUSHOACGCOSP
3880,4286,COc1cccc(CNCCCNc2ccnc3cc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)ccc23)c1O,,,1.0,,,5.94,66.41,-5.52,4.76,5,3,549.18509636,9,,,Train,,,0000000000000000000000000000000000000000010000000000100000000100100000010000000101000100010010001101000111100011100001001000111110101110111001111010011110111111111110,,,,,,,,,,,,,0.801892876625061,1.0,0.630680024623871,1.0,0.63709282875061,1.0,,,,,,,COc1cccc(CNCCCNc2ccnc3cc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)ccc23)c1O,UAFQAOAAJRIXGD-UHFFFAOYSA-N,UAFQAOAAJRIXGD
3882,4288,C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)NCc3ccc(CP(=O)(O)O)cc3)cc2)c(F)c1)C(=O)N=C(N)N,,,0.0,,,0.13,212.59,-3.52,-2.59,5,5,594.11496321,10,,,Train,,,0000000000000000000000001000100110000000011000010110001001111001001010001001110011010011000101001011010101100101100010100001111001110101011101111101011111111111111110,,,,,,,,,,,,,0.22268433868885,0.0,0.371683835983276,0.0,0.369739770889282,0.0,,,,,,,C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)NCc3ccc(CP(=O)(O)O)cc3)cc2)c(F)c1)C(=O)N=C(N)N,FSQZPIBCHORXKN-XNTDXEJSSA-N,FSQZPIBCHORXKN
