,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
3729,4131,Cc1c(CCCC(=O)O)c2cccc(/C=C/c3ccc(OCCCCc4cc(F)c(F)c(F)c4F)cc3)c2n1CC(=O)O,,,0.0,,,6.06,88.76,-4.24,2.53,4,2,597.213835972,14,,,Val,,,0000000000000000000000000000000000000000010000000000000000000000100000000010000000101010011000110011000110111000100101001110111110110101111100111111010111111111111110,,,,,,,,,,,,,0.781308233737946,1.0,0.250344783067703,0.0,0.863333821296692,1.0,,,,,,,Cc1c(CCCC(=O)O)c2cccc(/C=C/c3ccc(OCCCCc4cc(F)c(F)c(F)c4F)cc3)c2n1CC(=O)O,PRANAEDSHHQYBK-SDNWHVSQSA-N,PRANAEDSHHQYBK
3734,4136,CS(=O)(=O)NC(=O)Nc1ccc(C(F)(F)F)cc1,,,0.0,,,1.58,83.65,-0.35,-0.51,3,2,282.028597808,2,,,Test,,,0000000000000000000000000000000110001000011000000010001001011000001010001000100000000001100011001000010001100101000010000001000001101111000001000101001001010111111110,,,,,,,,,,,,,0.336361914873123,0.0,0.686242043972015,1.0,0.444671928882599,0.0,,,,,,,CS(=O)(=O)NC(=O)Nc1ccc(C(F)(F)F)cc1,HEEJXEXTIAOYPJ-UHFFFAOYSA-N,HEEJXEXTIAOYPJ
3737,4139,Cc1cc(NC(=O)Nc2ccccc2N)c2ccccc2n1,,,1.0,,,2.62,80.04,-3.94,2.82,3,3,292.132411132,2,,,Val,,,0000000000000000000000000000000000001000001000000000010000000000100000000000101100010000000000000100000011000100000010001000100000101010100001011000011001010101111110,,,,,,,,,,,,,0.678383648395538,1.0,0.5,0.0,0.723714590072632,1.0,,,,,,,Cc1cc(NC(=O)Nc2ccccc2N)c2ccccc2n1,XZHOJRAVWIOOEZ-UHFFFAOYSA-N,XZHOJRAVWIOOEZ
3740,4142,O=C(NCCCCCCCCCCNc1c2CCCCc2nc2cc(Cl)ccc12)c1cc(=O)c2cc(O)c(O)cc2o1,,,1.0,,,6.02,120.78,-7.87,5.08,7,4,591.249998996,13,,,Val,,,0000000000000000000000000000000000000000000000000000010010000000100000010000000101000010111100100101001110100110100011011000101110101111111101111110011111111110111110,,,,,,,,,,,,,0.904561340808868,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2cc(O)c(O)cc2o1,VNWJCXLTKRADKP-UHFFFAOYSA-N,VNWJCXLTKRADKP
3742,4145,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c2n(CC(=O)O)c(C)c3CCC(=O)O)cc1,,,0.0,,,6.78,88.76,-2.98,2.88,4,2,557.196900804,11,,,Val,,,0000000000000000100000000000000000000000000000000000000000000000100000000010000000101010010000110001001110111000100101001110111110110101111100111111110111111111111110,,,,,,,,,,,,,0.164479449391365,0.0,0.250344783067703,0.0,0.863333821296692,1.0,,,,,,,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CCC(=O)O)c(C)n(CC(=O)O)c23)cc1,XNFPKWJBSFIUNB-UHFFFAOYSA-N,XNFPKWJBSFIUNB
3747,4150,CN1CCc2c(C1)c(=O)c1ccccc1[nH]2,,,1.0,,,2.74,32.34,-3.07,2.77,2,1,214.110613068,0,,,Test,,,0000000000000000000000000000000000000000000000000000000000000000100000000010000100001100010010001101000110000010101100011100101010000000110001111011001111010101111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CN1CCc2[nH]c3ccccc3c(=O)c2C1,QPWFNRDFTXBFCB-UHFFFAOYSA-N,QPWFNRDFTXBFCB
3748,4151,OCC/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,,,1.0,,,2.32,73.49,-3.75,2.33,5,1,297.0935831,4,,,Val,,,0000000000000000000000000000000110010100000000100000000000000100101000000010111111100001000001110001000101001010000000111101100000011010111001011011010010111100111110,,,,,,,,,,,,,0.974528729915619,1.0,0.647643208503723,1.0,0.863333821296692,1.0,,,,,,,OCC/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,PCUPUKBQZROPFR-WUKNDPDISA-N,PCUPUKBQZROPFR
3750,4153,O=c1c2c(CCCC2)[nH]c2cc(-c3ccc(C(F)(F)F)cc3)ccc12,,,1.0,,,5.25,29.1,-6.65,6.13,1,1,343.118398792,1,,,Val,,,0000000000000000000000000000000000000000010000000000000000000100100000000000000000000000011000001100000111100011100001001000101010000100100000111010001101010000111110,,,,,,,,,,,,,0.549436688423157,1.0,0.8179771900177,1.0,0.584545969963074,1.0,,,,,,,O=c1c2c([nH]c3cc(-c4ccc(C(F)(F)F)cc4)ccc13)CCCC2,WZZLJUGOYUIZIZ-UHFFFAOYSA-N,WZZLJUGOYUIZIZ
3754,4157,O=C(c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1)N(CCO)C[C@@H]1C[C@@H](F)CN1,,,1.0,,,1.29,94.78,-2.81,0.0,7,3,452.233602388,9,,,Val,,,0000000000000000000001000000000000000100010000000001000000000100100000000000101101101110011101110101000110101110000010011101100110111110111001001011001011111110111110,,,,,,,,,,,,,0.755310237407684,1.0,0.647643208503723,1.0,0.817574441432953,1.0,,,,,,,O=C(c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1)N(CCO)C[C@@H]1C[C@@H](F)CN1,FCIZALUMQYUBST-UXHICEINSA-N,FCIZALUMQYUBST
3755,4158,CCCCCCSc1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,,,1.0,,,5.33,65.92,-4.9,5.28,4,0,410.179476912,10,,,Test,,,0000000000000000000000000000000000000000000000000000000000100001000000000010001010001111000100001101001000110110011111011100000110010101110001011011110111110111111110,,,,,,,,,,,,,0.978403210639954,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCCCCSc1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,WFUBLMJTCADYIZ-UHFFFAOYSA-N,WFUBLMJTCADYIZ
3761,4165,FC(F)(F)c1cc(-c2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc(C(F)(F)F)c1,,,1.0,,,5.28,50.09,-5.33,4.56,4,2,493.158881612,8,,,Val,,,0000000000000000000000000000000000000000010000000000100010000100100000000000000101100100010000110101000111100011000001011000100110111110110001001010001110110100111110,,,,,,,,,,,,,0.978403210639954,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,FC(F)(F)c1cc(-c2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc(C(F)(F)F)c1,INMLCFKPZNAUTD-UHFFFAOYSA-N,INMLCFKPZNAUTD
3762,4166,Nc1cccc(C(OCCN2CCCCC2)c2cc3nccc(C(=O)O)c3s2)c1,,,1.0,,,3.8,116.92,-3.26,1.31,6,2,411.16166266,7,,,Test,,,0000000000000000000000000000000000010000000000000000000000000000100000000010000010111101000000110101000010001010000001011110110110111010111001001111001111111110111110,,,,,,,,,,,,,0.579793751239777,1.0,0.250344783067703,0.0,0.725404143333435,1.0,,,,,,,Nc1cccc(C(OCCN2CCCCC2)c2cc3nccc(C(=O)O)c3s2)c1,FTKYSFLMVOPKTH-UHFFFAOYSA-N,FTKYSFLMVOPKTH
3765,4170,COc1ccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[nH]c2c1,,,1.0,,,3.45,70.67,-3.44,2.13,4,2,419.220891788,7,,,Test,,,0000000000000000000000000000000000000000000000000000010000000000100000000010001001001100001110101101000110000110100011011100111110100001110001101111001111111111111110,,,,,,,,,,,,,0.980855286121368,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[nH]c2c1,SULOYNMFUTYGFY-UHFFFAOYSA-N,SULOYNMFUTYGFY
3766,4171,COc1c2OCOc2cc2c1[C@@]13CCN(C2)[C@@H]1C[C@@H](OC)[C@@H]1O[C@@H]13,,,1.0,,,1.5,52.69,-2.41,2.13,6,0,331.141972772,2,,,Val,,,0000000000000001001001000001000000000000000000000000000010000000010000010000000000101100100010011101000010001011100100011110011110010000110100111111100110011111111110,,,,,,,,,,,,,0.976836860179901,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1c2c(cc3c1[C@@]14CCN(C3)[C@@H]1C[C@@H](OC)[C@@H]1O[C@@H]14)OCO2,VXGWEUCZZKLWFB-MNBKVWIYSA-N,VXGWEUCZZKLWFB
3770,4175,COc1ccc(F)cc1CNCCCNc1ccnc2cc(Cc3ccc(F)cc3)ccc12,,,1.0,,,4.79,46.18,-3.79,3.44,4,2,447.212218924,10,,,Val,,,0000000000000000000000000000000000000000010000000000100000000000100000000000000101000110010010001101000110110010100001001000111110101110110001111010011110111101111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccc(F)cc1CNCCCNc1ccnc2cc(Cc3ccc(F)cc3)ccc12,FGLZLJNROVPEIY-UHFFFAOYSA-N,FGLZLJNROVPEIY
3773,4178,COc1ccc2c(=O)c3c(CCC(F)(F)C3)[nH]c2c1,,,1.0,,,3.67,38.33,-4.86,3.84,2,1,265.091435096,1,,,Val,,,0000000000000000000000000000000000000000010000000000000000000000100000000000000000000010010010001100000110100011100000001000111010000100100000111010001101011011111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,COc1ccc2c(=O)c3c([nH]c2c1)CCC(F)(F)C3,CJDNYPWOMABQBT-UHFFFAOYSA-N,CJDNYPWOMABQBT
3775,4180,COc1ccc2nc(NC(C)C)nc(NCc3ccco3)c2c1,,,1.0,,,3.62,72.21,-3.67,2.88,6,2,312.15862588,6,,,Test,,,0000000000000000000000001000000000000100000000000000100010000000100000000100100101100000000010110101000011000000100000011000111000111010100011101000101110111111111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccc2nc(NC(C)C)nc(NCc3ccco3)c2c1,FBHBXKNULWFBJT-UHFFFAOYSA-N,FBHBXKNULWFBJT
3785,4191,CN(C)CCNC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,,,1.0,,,2.21,74.55,-3.79,1.4,6,2,378.216809452,8,,,Test,,,0000000000000000000001000000000000000100000000000001000000000100100000000100101101101100010111010101000110000110001110011101100000101010110001001011101011110101111110,,,,,,,,,,,,,0.971973776817322,1.0,0.860689580440521,1.0,0.725404143333435,1.0,,,,,,,CN(C)CCNC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,DVIFVYZZPLRXHC-UHFFFAOYSA-N,DVIFVYZZPLRXHC
3787,4193,O=c1c2c(CCCC2)[nH]c2c(Cl)cc(Cl)cc12,,,1.0,,,4.76,29.1,-5.85,5.22,1,1,267.021769332,0,,,Test,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000010011000001100001110100010100001001000101010000100100000111010001101010000111110,,,,,,,,,,,,,0.947683930397034,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,O=c1c2c([nH]c3c(Cl)cc(Cl)cc13)CCCC2,TYKITDGQTAEBPZ-UHFFFAOYSA-N,TYKITDGQTAEBPZ
3788,4194,O=C(Nc1cccc(-c2nc3ccccc3o2)c1)c1cc([N+](=O)[O-])ccc1Cl,,,1.0,,,4.37,100.95,-6.02,4.52,5,1,393.051633544,4,,,Test,,,0000000000000000000000010000000000000000000000001000000110000110100001100000000000100010000101110000011010100100000010111101100001001111100101011101011101010110111110,,,,,,,,,,,,,0.906056880950928,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,O=C(Nc1cccc(-c2nc3ccccc3o2)c1)c1cc([N+](=O)[O-])ccc1Cl,WVTJYJLSLTZNSB-UHFFFAOYSA-N,WVTJYJLSLTZNSB
3789,4195,COc1ccc(F)cc1CNCCCNc1ccnc2cc(Cc3ccccc3)ccc12,,,1.0,,,4.43,46.18,-3.39,2.85,4,2,429.221640736,10,,,Test,,,0000000000000000000000000000000000000000010000000000100000000000100000000000000101000110010010001101000110110010100001001000111110101110110001111010011110111101111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccc(F)cc1CNCCCNc1ccnc2cc(Cc3ccccc3)ccc12,UGATVPMGTJUDBT-UHFFFAOYSA-N,UGATVPMGTJUDBT
3792,4198,CN(C)c1cccc(Oc2ccc3c(NCCCNCc4ccc5OCOc5c4)ccnc3c2)c1,,,1.0,,,3.99,67.88,-2.89,2.58,7,2,470.23179082,10,,,Val,,,0000000000000000000000000001000000000000000000000000100010000000100000010100000101101100010010011101000110001010100001011110111110101010110001111111101110111111111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CN(C)c1cccc(Oc2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)c1,KDWHDKGZGYLYCW-UHFFFAOYSA-N,KDWHDKGZGYLYCW
3796,4202,COc1ccc2c(=O)c3c(CCC(C)(C)C3)[nH]c2c1,,,1.0,,,3.78,38.33,-5.11,4.49,2,1,257.141578848,1,,,Val,,,0000000000000000000000000000000000000000000000000000000000000000110000000100000000000000010010001100000110000011101100001000111010000000100010111010101101011011111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,COc1ccc2c(=O)c3c([nH]c2c1)CCC(C)(C)C3,ZKNHBFBJEHNMRO-UHFFFAOYSA-N,ZKNHBFBJEHNMRO
3798,4204,O=P(O)(O)[C@H](O)c1ccc(-c2cccc([C@@H](O)c3ccc(Cl)c(Cl)c3)c2)cc1,,,0.0,,,1.51,107.8,-0.18,-2.01,3,4,438.019065634,5,,,Val,,,0000000000000000000000000000100000000000001000010000010000000100000010010000000000000010000000000000011001100001000000000001100001100100001100011101010100001010011110,,,,,,,,,,,,,0.844711780548096,1.0,0.158869102597237,0.0,0.13965217769146,0.0,,,,,,,O=P(O)(O)[C@H](O)c1ccc(-c2cccc([C@@H](O)c3ccc(Cl)c(Cl)c3)c2)cc1,KYNFSOSPDJUFDE-UXHICEINSA-N,KYNFSOSPDJUFDE
3801,4207,CCCCCCOc1ccc(C(=O)CCN(C)C)c(N(C)C)c1,,,1.0,,,4.37,32.78,-2.13,3.04,4,0,320.246378264,11,,,Test,,,0000000000000000000000000000000000000000000000000000000000000000000000000100000000001100000010001001000000011010111101000100011110011010010011110011110111111111111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCCCCOc1ccc(C(=O)CCN(C)C)c(N(C)C)c1,YJUFQRISAJWTSK-UHFFFAOYSA-N,YJUFQRISAJWTSK
3802,4208,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)NCCN5CCCCC5)C[C@H]4[C@]3(C)CC[C@@]21C,,,1.0,,,6.81,69.64,-5.92,5.85,4,2,560.397793524,4,,,Test,,,0000000000000000000000000100000000000000000000000100000000000000010000010011001001001100011100000111000110010111001111001100001110100001111011101111111111111111101110,,,,,,,,,,,,,0.964361131191254,1.0,0.647643208503723,1.0,0.813146770000458,1.0,,,,,,,C=c1c(O)c(O)cc2c1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)NCCN4CCCCC4)CC[C@]3(C)CC[C@]12C,RGNVOTPQUXTPMJ-WFVGHVPHSA-N,RGNVOTPQUXTPMJ
3807,4213,CN(C)S(=O)(=O)c1cccc(-n2sc3ccccc3c2=O)c1,,,1.0,,,2.69,91.37,-4.6,2.61,5,0,334.044584308,3,,,Test,,,0000000000000000000000000000000110010000000000000010001001111101101000001110000010100101000111010000010011000101100010011101101001001011100001111101110001010111111110,,,,,,,,,,,,,0.862340807914734,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,CN(C)S(=O)(=O)c1cccc(-n2sc3ccccc3c2=O)c1,SHVMSYDTOYCGDZ-UHFFFAOYSA-N,SHVMSYDTOYCGDZ
3808,4214,Cc1c(CCCC(=O)O)c2cccc(/C=C/c3ccc(OCCCCc4c(F)c(F)cc(F)c4F)cc3)c2n1CC(=O)O,,,0.0,,,6.78,88.76,-3.95,2.77,4,2,597.213835972,14,,,Test,,,0000000000000000000000000000000000000000010000000000000000000000100000000010000000101010011000110011000110111000100101001110111110110101111100111111010111111111111110,,,,,,,,,,,,,0.781308233737946,1.0,0.250344783067703,0.0,0.863333821296692,1.0,,,,,,,Cc1c(CCCC(=O)O)c2cccc(/C=C/c3ccc(OCCCCc4c(F)c(F)cc(F)c4F)cc3)c2n1CC(=O)O,YIJIMJTXVAUESP-SDNWHVSQSA-N,YIJIMJTXVAUESP
3809,4215,O=C(O)c1cccc(-n2sc3ccccc3c2=O)c1,,,1.0,,,3.31,82.91,-0.93,0.33,4,1,271.030314148,2,,,Test,,,0000000000000000000000000000000110010000000000000000000000000100101000000010000010100001000101010000000010000100100010011111101000001011101000111101010001011110111110,,,,,,,,,,,,,0.17416413128376,0.0,0.540451943874359,1.0,0.222700133919716,0.0,,,,,,,O=C(O)c1cccc(-n2sc3ccccc3c2=O)c1,MDFQVMLKYIJOSR-UHFFFAOYSA-N,MDFQVMLKYIJOSR
3814,4220,CCCCCCc1ccc(C(=O)CCCBr)cc1,,,1.0,,,6.14,17.07,-4.66,6.11,1,0,310.093227456,9,,,Test,,,0000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000010000011101000000000110010100000000000010000111100001011110,,,,,,,,,,,,,0.779587507247925,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,CCCCCCc1ccc(C(=O)CCCBr)cc1,HJYBMOSUOSJUFC-UHFFFAOYSA-N,HJYBMOSUOSJUFC
3816,4222,Cc1c(C(=O)NC2CCN(C)CC2)oc2ccc(N(Cc3ccc(Br)cc3)S(=O)(=O)c3ccc(Br)cc3)cc12,,,1.0,,,6.04,91.24,-7.3,4.89,5,1,673.024551608,7,,,Val,,,0000000000000000000000000000000110000000000001000010001011111001001000011010000110101111010111110101010111100111001111011101100011001111110101011111111111110111111110,,,,,,,,,,,,,0.961594462394714,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,Cc1c(C(=O)NC2CCN(C)CC2)oc2ccc(N(Cc3ccc(Br)cc3)S(=O)(=O)c3ccc(Br)cc3)cc12,SHUUTVAUPGSLJQ-UHFFFAOYSA-N,SHUUTVAUPGSLJQ
3822,4228,CS(C)(=O)=NC(=O)c1ccc(C(F)(F)F)cc1,,,1.0,,,2.19,54.88,-3.64,2.17,2,0,265.03843422,1,,,Test,,,0000000000000000000000000000000110000000010000000010000001011000001000001100000000000101100111000000010001100101000010100001000001000101000000000001100001010111111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,CS(C)(=O)=NC(=O)c1ccc(C(F)(F)F)cc1,GKSZNALFNWMASF-UHFFFAOYSA-N,GKSZNALFNWMASF
3825,4231,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(N)=O)C2,,,0.0,,,0.94,82.5,-5.47,1.39,4,1,451.14191134809,7,,,Val,,,0000000000000000000000000000000000000000000000001000000000000000100000010010000100011010001110011101001010100100100010001100111000000101100101111101111111111111111110,,,,,,,,,,,,,0.510526120662689,1.0,0.860689580440521,1.0,0.725404143333435,1.0,,,,,,,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(N)=O)C2,NQJJXIHXKYJTFG-UHFFFAOYSA-O,NQJJXIHXKYJTFG
3826,4232,ClC(Cn1ncc2c(Nc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,,,1.0,,,4.88,93.4,-4.91,4.83,8,1,494.165558164,9,,,Test,,,0000000000000000000000000000000000000100000000100001000010100001100000000010101110101101000001110101001011101010000001011101100110011110110001001011001010111100111110,,,,,,,,,,,,,0.969204902648926,1.0,0.5,0.0,0.863333821296692,1.0,,,,,,,ClC(Cn1ncc2c(Nc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,VXPRLPJXOGZRAZ-UHFFFAOYSA-N,VXPRLPJXOGZRAZ
3827,4233,Cc1ccc(-c2nn(CC(Cl)c3ccccc3)c3ncnc(N)c23)cc1,,,1.0,,,4.21,69.62,-5.32,4.14,5,1,363.125073256,4,,,Val,,,0000000000000000000000000000000000000100000000000001000000000100100000000010101100110000000001010101001010100010000000011101100000001110100001001001001010110101111010,,,,,,,,,,,,,0.977198123931885,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,Cc1ccc(-c2nn(CC(Cl)c3ccccc3)c3ncnc(N)c23)cc1,QQYAHZXECNNZDC-UHFFFAOYSA-N,QQYAHZXECNNZDC
3830,4236,CS(C)(=O)=Nc1ccc(C(F)(F)F)cc1,,,1.0,,,2.84,37.81,-3.54,2.7,2,0,237.0435196,1,,,Test,,,0000000000000000000000000000000110000000010000000010000001011000001000001100000000000101000011000000010001100001000010100001000001001110000000000001100000010101111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,CS(C)(=O)=Nc1ccc(C(F)(F)F)cc1,ACQYNKOCIXEMKJ-UHFFFAOYSA-N,ACQYNKOCIXEMKJ
3835,4241,CS(=O)(=O)c1ccc(-c2nc(-c3ccccc3)c(C(=O)N3CCCCC3)s2)cc1[N+](=O)[O-],,,1.0,,,3.18,149.78,-5.49,3.06,7,0,471.092262772,5,,,Test,,,0000000000000000000000010000000000010000000000101010001101111111101001101010000110101101000111011101010000000111000011111101100011001011110101011111010011010111111110,,,,,,,,,,,,,0.97783499956131,1.0,0.825714707374573,1.0,0.863333821296692,1.0,,,,,,,CS(=O)(=O)c1ccc(-c2nc(-c3ccccc3)c(C(=O)N3CCCCC3)s2)cc1[N+](=O)[O-],YEVSHPJPZMOPOG-UHFFFAOYSA-N,YEVSHPJPZMOPOG
3836,4242,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5CCCCc5nc5cc(Cl)ccc45)c3C(C1)C2,,,1.0,,,10.36,49.84,-11.07,11.55,4,2,654.325602896,13,,,Test,,,0000000000000000000000000000000000000000000000000100000000000000100000000001000101000010011000000111101110110010001001011000100110101110110001011010001010110101111010,,,,,,,,,,,,,0.957537949085236,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,LUGRPYHMYKPOKB-UHFFFAOYSA-N,LUGRPYHMYKPOKB
3838,4244,CCCCCCS(=O)(=O)c1cc(C)c(C(=O)CCN2CCOCC2)c(C)c1,,,1.0,,,3.76,72.06,-3.99,3.69,5,0,395.213029536,10,,,Test,,,0000000000000000000000000000000000000000000000000010001011111001001000001010000010001101000000101101010000011011011101011101000111010001110110011111110111101111111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCCCCS(=O)(=O)c1cc(C)c(C(=O)CCN2CCOCC2)c(C)c1,ZEVJHXHMBPQHSA-UHFFFAOYSA-N,ZEVJHXHMBPQHSA
3840,4246,COC(=O)c1ccnc(-c2cn([C@@H]3CCCN(C(=O)c4ccccc4)C3)nn2)c1,,,1.0,,,2.21,90.21,-3.13,1.87,7,0,391.164439532,4,,,Test,,,0000000000000000000000000000000000000000000000000001000000000100100001000010101100101100000111010101000000000110000011011111110011001001110001001111000011011111111110,,,,,,,,,,,,,0.892008244991302,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COC(=O)c1ccnc(-c2cn([C@@H]3CCCN(C(=O)c4ccccc4)C3)nn2)c1,OIXABFWKYOZLGQ-QGZVFWFLSA-N,OIXABFWKYOZLGQ
3841,4247,CC(C)Nc1nc(NCc2ccco2)c2ccc(Cl)cc2n1,,,1.0,,,4.35,62.98,-4.89,3.62,5,2,316.109088844,5,,,Val,,,0000000000000000000000001000000000000100000000000000100010000000100000000100100101100010000000110101001011100000000000011000100000111110100001001000101110110101111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CC(C)Nc1nc(NCc2ccco2)c2ccc(Cl)cc2n1,ZCMNZVKNJUZTDD-UHFFFAOYSA-N,ZCMNZVKNJUZTDD
3846,4252,O=c1c2c(CCSC2)[nH]c2ccc(-c3ccncc3)cc12,,,1.0,,,3.89,67.29,-5.01,4.17,3,1,294.082684068,1,,,Test,,,0000000000000000000000000000000000010000000000000000000000000100100000000000000000000101010000001100000110000010100000011000101010000000110001111010001111010000111110,,,,,,,,,,,,,0.976836860179901,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,O=c1c2c([nH]c3ccc(-c4ccncc4)cc13)CCSC2,DCAOVNLDCSNTGQ-UHFFFAOYSA-N,DCAOVNLDCSNTGQ
3847,4253,O=C(c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1)N(Cc1ccccc1)C[C@@H]1C[C@@H](F)CN1,,,1.0,,,3.13,74.55,-4.28,2.02,6,2,498.254337832,9,,,Val,,,0000000000000000000001000000000000000100010000000001000000000100100000000000101101101110011101010101000110100110000010011101100110101110110001001001001011110100111110,,,,,,,,,,,,,0.942565202713013,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,O=C(c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1)N(Cc1ccccc1)C[C@@H]1C[C@@H](F)CN1,WLOCMARSPBRYPK-RPBOFIJWSA-N,WLOCMARSPBRYPK
3849,4255,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCCCNc4c5CCCCc5nc5cc(Cl)ccc45)c3C(C1)C2,,,1.0,,,10.5,49.84,-10.39,11.38,4,2,648.395875376,15,,,Test,,,0000000000000000000000000000000000000000000000000100000000000000100000000001000101000010011000000111101110110010001001011000100110101110110001011010001010110101111010,,,,,,,,,,,,,0.957537949085236,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,PBJAAJDBUSKJEX-UHFFFAOYSA-N,PBJAAJDBUSKJEX
